cat1,cat2,name,raised,desc,ticker,start,end,www
australia,,chatello app,,"Communicate like never before.The Chatello App allows you to chat and communicate with your favorite celebrities anytime, anywhere. Its secure, trusted and personalized. Send your favorite celebrity a Message, Voice, or Video and wait for his/her reply. As simple as that!",CHA,2nd Jan 2018,30th Mar 2018,https://www.chatello.com,Australia,http://www.chatello.com/whitepaper.pdf
australia,,havven,30,"Havven is a decentralised payment network designed to enable everyday cryptocurrency purchases. The network utilises a dual token system to reduce price volatility. The fees from transactions within the system are used to collateralise the network. The collateral is secured by the blockchain enabling the creation of a new asset-backed stablecoin, nomin tokens. Each transaction will generate fees that are paid to havven token holders. As transaction volume grows, the value of the platform increases and active participants are rewarded with increased transaction fees. This permissionless, low-fee, and stable payment network will enable anyone anywhere to transact with anyone else..",null,28th Feb 2018,7th Mar 2018,https://havven.io,Australia,https://havven.io/uploads/havven_whitepaper.pdf
australia,,pecunia,,"PecuniaX is a collaboration between Helipad Media and YuuZoo Corporation. PecuniaX is an advanced wallet capable of mining Pecunia Coins via Activity within the wallet. Users can upload and view content, earn and purchase coins, receive very targeted ad’s, and conduct commerce within the wallet. Pecunia is forging paths via unique payment methods that will enable complete retail exit point spending in the desired local currencies. The content and technology development has been ongoing for many years by YuuZoo and Helipad and 2018 will see the release of a new smart innovative way to view content.",PECUNIA,15th Feb 2018,15th Mar 2018,http://pecunia.net.au,Australia,http://pecunia.net.au/whitepaper/
australia,,shping,6.631311,"With Shping, it’s our goal to help consumers make safer, more informed decisions about the products they buy. Now they can also access information about any product just by scanning a barcode, to discover exactly what it’s made of, where each ingredient is from, whether it is certified and for some products, if it’s authentic.",SHPING,22nd Feb 2018,23rd Mar 2018,https://tokensale.shping.com,Australia,https://tokensale.shping.com/assets/shping_coin_whitepaper.pdf
australia,,t8ex,,"T8EX is a World First purely Crypto-to-Crypto Digital Exchange that is forward thinking in how Coins and Tokens will function in the near future. T8EX is the first Crypto-to-Crypto Exchange which caters to Wholesale Clearance trading activities. The heart and soul of T8EX are the Hardware & Software Tools provided which allow any T8EX Account Holder to move into and out of their cryptocurrency coins and tokens via PrePaid Debit Card, Point-of-Sale (POS) Machine, Near-Field-Communication (NFC) Card, as well as an All-In-One Proprietary Mobile Phone E-Wallet App which unites all these functions into one easy to use interface.",T8EX,28th Mar 2018,28th Mar 2018,https://www.T8EX.com,Australia,https://docs.wixstatic.com/ugd/ec9348_7f2be01b150d4db0ba248311af07d1ec.pdf
Cayman-Islands,,cappasity,2.301451,"The premier platform for creating, embedding and selling 3D digital assets. We believe that content creators will drive 3D revolution. That is why we are introducing the first platform that solves the problem of creating and embedding 3D and AR/VR content in an affordable way. The platform uses blockchain infrastructure to store and manage 3D digital asset copyrights. CAPP token is issued both to store the digital asset rights and as a payment solution for the Cappasity ecosystem.",CAPP,22nd Feb 2018,22nd Mar 2018,https://www.cappasity.com,Cayman Islands,https://ico.cappasity.com/whitepaper
Cayman-Islands,,naviaddress,16.9,"Naviaddress aims to create a decentralised global unified address platform for real and virtual worlds. Using a patented technology Naviaddress developed a platform with a capability to assign a digital address to any location with geocoordinate precision: Same in any language, cross-cultural: digits only Addressing any object or place: hybrid postal address and geotag More than just an address: additional information (contacts, “last mile”, etc.), users’ content",NAVI,1st Mar 2018,31st Mar 2018,https://naviaddress.io,Cayman Islands,https://naviaddress.io/wp-content/uploads/2017/11/Naviaddress-Whitepaper-v1.0.pdf
Cayman-Islands,,xtrd,26,"XTRD is comprised of a team of veteran Wall Street trading specialists with a mission to unify the cryptocurrency exchanges. This mission has manifested in four products that are all interconnected. These products are a unified FIX API similar to ones already used for high volume trading, a Single Point of Access (SPA) for cryptocurrency exchanges to increase liquidity, a downloadable trading platform to called XTRD Pro, and a centralized Dark Pool for turning crypto into fiat. With a more secure and concrete infrastructure, entities such as banks, hedge funds, and large institutional traders can easily access cryptocurrency markets.",XTRD,20th Feb 2018,31st Mar 2018,https://xtrd.io,Cayman Islands,http://xtrd.io/xtrd_whitepaper.pdf
cyprus,,scrinium,6,"Scrinium is a decentralised blockchain-based portfolio investment platform that operates using smart contracts. It solves several widespread investors problems: 1) Amount of knowledge and analytics skills required for trading is hard to keep up with, 2) Copy trading presents a user with significant level of risks and investment loss and don’t guarantee profits, 3) Several intermediaries participation and centralised schemes of trading result in low profit from archaic forms of investments.",SCR,11th Feb 2018,11th Mar 2018,http://scrinium.ai?utm_source=iсobench.com&utm_medium=listing,,
cyprus,,wawllet,55,"WAWLLET launched an ICO for up to 89 million of its WIN Tokens, at $3 USD per Token, including a reservation of $35m USD worth of Tokens for issuance (with a lock-in period of up to 18 months) pursuant to an agreement with an EU listed Venture Capital firm. WIN Tokens are being delivered to buyers with multiple safety checks in place, which ensure that the Tokens are being distributed securely and promptly. 44 million Tokens are available on the Public ICO, with 45 million Tokens available in a VC and Hedge Funds session. WAWLLET have already sold over $1,000,000 USD worth of WIN Tokens since the 29th of January, suggesting a strong public cryptocurrency investor interest in WIN Tokens.",WIN,29th Jan 2018,30th Mar 2018,https://www.wawllet.com,,
estonia,,adhive,12,"AdHive is the first AI-controlled Influencer Marketing platform with Blockchain technological solutions. The AdHive platform fully automates all steps of interaction with influencers in order to save a huge amount of time and effort for advertisers. The platform will offer brands the opportunity to place a native video ad on an unlimited number of influencer channels without having to worry about proper execution. Native video advertising will become easy to run, and new opportunities for blog monetization will power community development and increase audience and advertising capacity.",ADH,28th Feb 2018,14th Mar 2018,https://adhive.tv&utm_medium=listing&utm_campaign=ico,,,,,,,,
estonia,,arcallia,,"Arcallia is developing the world’s first decentralized blockchain-powered global marketplace for innovation. The ethos of Arcallia’s EESTY Coin is to be the bridge between investors and inventors and to create a win-win context where all the stakeholders in particular and our entire world, in general, can benefit from technical innovations brought to life.",EEC,2nd Feb 2018,31st Mar 2018,https://arcallia.com,,,,,,,,
estonia,,cannabisfarm.io,,Fibonacci is a self-contained system which does not require professional agronomic skills to grow. Our customer may easily control and monitor cultivation cycles by smartphone. Fibonacci home farming appliance can be easily placed indoor providing its customers with pure organic and high quality products.,FIB,24th Feb 2018,24th Mar 2018,http://cannabisfarm.io,,,,,,,,
estonia,,crowdcoinage,8.915,CrowdCoinage is a Decentralized Crowdfunding Platform for ICO Campaigns. CrowdCoinage's goal is to provide a complete solution to start and fund a business from anywhere in the world in a decentralized environment for free.,CCOS,12th Feb 2018,12th Mar 2018,https://crowdcoinage.com,,,,,,,,
